t,x,y,phi_rad,vx_body,vy_body,omega_rad_s,throttle,steering_angle_rad
6766.377756,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6766.485656,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6766.591872,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6766.694811,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6766.797000,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6766.877361,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.050000,0.000000
6766.980613,299.399994,129.750000,3.141588,0.000000,0.000000,-0.000000,0.050000,0.000000
6767.081690,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.050000,0.000000
6767.181332,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.050000,0.000000
6767.280512,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.050000,0.000000
6767.379891,299.399994,129.750000,3.141588,0.000000,0.000000,-0.000000,0.100000,0.000000
6767.491675,299.399994,129.750000,3.141588,0.000000,0.000000,0.000000,0.250000,0.000000
6767.600539,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.400000,0.000000
6767.680143,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.450000,0.000000
6767.784403,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.450000,0.000000
6767.887160,299.399994,129.750000,3.141588,0.000000,0.000000,0.000000,0.450000,0.000000
6767.991321,299.399994,129.750000,3.141588,-0.000000,0.000000,-0.000000,0.450000,0.000000
6768.097758,299.399994,129.750000,3.141588,0.000000,-0.000000,0.000000,0.450000,0.000000
6768.200036,299.399994,129.750000,3.141588,0.000000,-0.000000,-0.000000,0.450000,0.000000
6768.301642,299.371674,129.749985,3.141583,0.595893,0.000011,-0.000031,0.450000,0.000000
6768.402426,299.292328,129.750015,-3.141556,0.878684,0.000137,0.000156,0.450000,0.000000
6768.479289,299.219635,129.749893,3.141479,1.009962,0.001007,0.004320,0.450000,0.000000
6768.581841,299.110046,129.749542,3.140799,1.144029,0.000958,0.001528,0.500000,0.000000
6768.685678,298.986023,129.749161,3.140021,1.260145,0.001195,-0.000087,0.500000,0.000000
6768.789952,298.848541,129.748856,3.139040,1.399195,0.000701,0.001017,0.500000,0.000000
6768.893836,298.696442,129.748810,3.138168,1.538785,0.000746,-0.001574,0.500000,0.000000
6769.000773,298.527374,129.748947,3.137226,1.654193,0.000654,-0.000751,0.500000,0.000000
6769.078422,298.396057,129.749161,3.136504,1.776545,0.000234,0.000080,0.500000,0.000000
6769.179902,298.213501,129.749710,3.135724,1.842379,0.000508,-0.015041,0.500000,0.000000
6769.281096,298.019989,129.750519,3.135026,1.954311,0.000430,-0.014053,0.500000,0.000000
6769.381684,297.816833,129.751602,3.134401,2.060264,0.000366,-0.013028,0.500000,0.000000
6769.484822,297.598480,129.752899,3.133789,2.156037,0.000343,-0.012425,0.500000,0.000000
6769.586366,297.373840,129.754425,3.133258,2.254959,0.000285,-0.010761,0.500000,0.000000
6769.689612,297.135651,129.756195,3.132796,2.346632,0.000277,-0.010878,0.500000,0.000000
6769.794286,296.885223,129.763565,3.128580,2.436179,-0.084875,-0.059447,0.500000,-0.030000
6769.898419,296.627991,129.774277,3.123387,2.511724,-0.091142,-0.060507,0.500000,-0.030000
6770.000576,296.366394,129.786652,3.118142,2.609742,-0.094462,-0.061622,0.500000,-0.030000
6770.077841,296.161835,129.797302,3.114165,2.686061,-0.097084,-0.043955,0.500000,-0.030000
6770.179644,295.882843,129.813065,3.108593,2.793905,-0.100420,-0.047712,0.500000,-0.030000
6770.280686,295.595062,129.830948,3.102874,2.905917,-0.103962,-0.050884,0.500000,-0.030000
6770.383633,295.290527,129.851654,3.096853,3.014766,-0.107321,-0.052520,0.500000,-0.030000
6770.486658,294.974396,129.875046,3.090607,3.129091,-0.110855,-0.055215,0.500000,-0.030000
6770.588565,294.650177,129.901047,3.084230,3.249824,-0.114698,-0.060126,0.500000,-0.030000
6770.690599,294.313446,129.930176,3.077587,3.371319,-0.118397,-0.063107,0.500000,-0.030000
6770.800147,293.937622,129.965317,3.070152,3.501511,-0.122027,-0.073415,0.500000,-0.030000
6770.882308,293.647247,129.994354,3.064511,3.590241,-0.124615,-0.063692,0.500000,-0.030000
6770.988573,293.261688,130.035400,3.056919,3.698179,-0.127949,-0.070556,0.450000,-0.030000
6771.095933,292.861877,130.081100,3.049093,3.784510,-0.130426,-0.068817,0.450000,-0.030000
6771.177172,292.554840,130.118271,3.043022,3.824956,-0.131484,-0.075985,0.400000,-0.030000
6771.281827,292.155487,130.169464,3.035178,3.860349,-0.132640,-0.077203,0.400000,-0.030000
6771.385765,291.757507,130.223663,3.027350,3.860826,-0.132796,-0.076437,0.350000,-0.030000
6771.489405,291.362610,130.280594,3.019554,3.837501,-0.132169,-0.076157,0.350000,-0.030000
6771.593735,290.968323,130.340576,3.011747,3.807993,-0.131249,-0.077411,0.350000,-0.030000
6771.699879,290.571075,130.404190,3.003884,3.775137,-0.130266,-0.076473,0.350000,-0.030000
6771.777276,290.283813,130.452240,2.998212,3.753306,-0.129816,-0.071157,0.350000,-0.030000
6771.881026,289.901825,130.518753,2.990624,3.722692,-0.128912,-0.069688,0.350000,-0.030000
6771.990082,289.504395,130.591095,2.982720,3.683769,-0.127406,-0.065588,0.350000,-0.030000
6772.076446,289.193420,130.649933,2.976440,3.651054,-0.126128,-0.077271,0.350000,-0.030000
6772.183378,288.811859,130.724945,2.968820,3.624994,-0.125862,-0.073168,0.350000,-0.030000
6772.298100,288.406036,130.808121,2.960706,3.594748,-0.125003,-0.065953,0.350000,-0.030000
6772.400690,288.046783,130.884613,2.953468,3.568848,-0.124464,-0.067149,0.350000,-0.030000
6772.479598,287.772736,130.944809,2.947915,3.544945,-0.123529,-0.073548,0.350000,-0.030000
6772.585061,287.408966,131.027161,2.940571,3.534479,-0.123144,-0.073858,0.400000,-0.030000
6772.687683,287.054993,131.110016,2.933428,3.547052,-0.123531,-0.073814,0.400000,-0.030000
6772.790658,286.698883,131.196075,2.926238,3.564947,-0.124094,-0.073526,0.400000,-0.030000
6772.895859,286.333862,131.287094,2.918857,3.582791,-0.124490,-0.074943,0.400000,-0.030000
6772.998463,285.976624,131.378937,2.911653,3.604750,-0.125367,-0.072740,0.400000,-0.030000
6773.078307,285.697723,131.452560,2.906021,3.618810,-0.125720,-0.067711,0.400000,-0.030000
6773.186274,285.319397,131.555099,2.898366,3.636093,-0.126083,-0.065360,0.400000,-0.030000
6773.290505,284.950958,131.649475,2.896570,3.661563,-0.005991,0.000889,0.400000,0.000000
6773.401979,284.553925,131.747894,2.897253,3.674118,0.066002,0.045391,0.400000,0.030000
6773.486679,284.249847,131.815994,2.902475,3.685573,0.122000,0.064479,0.400000,0.030000
6773.600892,283.836273,131.904221,2.910757,3.716260,0.128951,0.076555,0.400000,0.030000
6773.678482,283.552948,131.962479,2.916382,3.736026,0.129841,0.070566,0.400000,0.030000
6773.785591,283.158661,132.032715,2.929715,3.745603,0.249581,0.140162,0.400000,0.060000
6773.888291,282.776794,132.092453,2.944557,3.769371,0.257420,0.142812,0.400000,0.060000
6773.991056,282.391663,132.146729,2.959551,3.790206,0.258915,0.144607,0.400000,0.060000
6774.095621,281.997009,132.196274,2.974883,3.809310,0.259766,0.145536,0.400000,0.060000
6774.200825,281.597137,132.240234,2.990376,3.828158,0.260508,0.145168,0.400000,0.060000
6774.279370,281.296906,132.269150,3.002013,3.841535,0.261108,0.150488,0.400000,0.060000
6774.381987,280.902954,132.294327,3.022392,3.843364,0.380345,0.218224,0.400000,0.090000
6774.484745,280.506317,132.308258,3.044967,3.860963,0.389357,0.221752,0.400000,0.090000
6774.585293,280.116180,132.313065,3.067210,3.878528,0.391544,0.222201,0.400000,0.090000
6774.688577,279.713593,132.308929,3.090160,3.894570,0.392556,0.223631,0.400000,0.090000
6774.792670,279.306549,132.295395,3.113374,3.909654,0.393408,0.224688,0.400000,0.090000
6774.896708,278.898560,132.272369,3.136658,3.924824,0.394743,0.224977,0.400000,0.090000
6775.001454,278.486908,132.239456,-3.122999,3.939849,0.395843,0.226249,0.400000,0.090000
6775.078492,278.183655,132.208969,-3.105658,3.951619,0.397049,0.224469,0.400000,0.090000
6775.180606,277.781311,132.160278,-3.082592,3.965991,0.398391,0.225305,0.400000,0.090000
6775.283869,277.374237,132.101440,-3.059194,3.979271,0.399339,0.226337,0.400000,0.090000
6775.386869,276.968353,132.033051,-3.035784,3.992488,0.400491,0.227496,0.400000,0.090000
6775.488704,276.567474,131.955887,-3.012567,4.004784,0.401409,0.228293,0.400000,0.090000
6775.591142,276.164886,131.868637,-2.989144,4.017214,0.402410,0.228977,0.400000,0.090000
6775.695224,275.756775,131.770081,-2.965276,4.029190,0.403314,0.229611,0.400000,0.090000
6775.801405,275.340790,131.662109,-2.943060,4.052308,0.301490,0.169565,0.400000,0.060000
6775.880319,275.030487,131.581070,-2.930432,4.063517,0.276655,0.157014,0.400000,0.060000
6775.982796,274.626831,131.473480,-2.916730,4.082081,0.167465,0.093343,0.400000,0.030000
6776.083536,274.228088,131.369446,-2.908380,4.094372,0.140664,0.079956,0.400000,0.030000
6776.188330,273.810730,131.266876,-2.906296,4.106390,0.006324,0.002569,0.400000,0.000000
6776.286966,273.416382,131.172150,-2.906232,4.116698,-0.000511,0.000098,0.400000,0.000000
6776.390619,272.999298,131.081299,-2.912382,4.121137,-0.133485,-0.077114,0.400000,-0.030000
6776.490411,272.595703,130.999069,-2.920298,4.131032,-0.140938,-0.080004,0.400000,-0.030000
6776.595633,272.168365,130.915833,-2.928735,4.141049,-0.141467,-0.080285,0.400000,-0.030000
6776.697575,271.752716,130.838455,-2.936929,4.150350,-0.141458,-0.080456,0.400000,-0.030000
6776.796479,271.347961,130.766464,-2.944895,4.159072,-0.141510,-0.080612,0.400000,-0.030000
6776.898328,270.929535,130.698135,-2.954962,4.157841,-0.240898,-0.139532,0.400000,-0.060000
6777.000092,270.509399,130.642319,-2.970663,4.164006,-0.276913,-0.158670,0.400000,-0.060000
6777.077917,270.186920,130.604645,-2.983060,4.170584,-0.279672,-0.159573,0.400000,-0.060000
6777.178391,269.769135,130.561905,-2.999113,4.178697,-0.280317,-0.159918,0.400000,-0.060000
6777.280317,269.343872,130.525375,-3.015429,4.186546,-0.280567,-0.160198,0.400000,-0.060000
6777.379902,268.927094,130.496292,-3.031396,4.193947,-0.280837,-0.160458,0.400000,-0.060000
6777.484519,268.487915,130.472885,-3.048203,4.208495,-0.281474,-0.160943,0.450000,-0.060000
6777.585387,268.061035,130.457138,-3.064512,4.251821,-0.283561,-0.162421,0.450000,-0.060000
6777.688855,267.616669,130.448090,-3.081455,4.330382,-0.287376,-0.165111,0.500000,-0.060000
6777.793461,267.157135,130.446487,-3.098933,4.442179,-0.292760,-0.168953,0.550000,-0.060000
6777.901959,266.665619,130.453430,-3.117572,4.598828,-0.300168,-0.174327,0.550000,-0.060000
6777.993678,266.236389,130.466736,-3.133807,4.743066,-0.306981,-0.179267,0.550000,-0.060000
6778.081056,265.815216,130.486389,3.133484,4.883178,-0.313340,-0.184050,0.550000,-0.060000
6778.188447,265.282074,130.523804,3.111104,5.036661,-0.432172,-0.257444,0.550000,-0.090000
6778.291704,264.761597,130.580414,3.082490,5.017794,-0.445674,-0.324365,0.550000,-0.090000
6778.396457,264.235138,130.653000,3.052597,5.062905,-0.450916,-0.293539,0.550000,-0.090000
6778.498073,263.730316,130.736740,3.023592,5.011122,-0.438837,-0.295526,0.550000,-0.090000
6778.599805,263.216980,130.838135,2.994211,5.299178,-0.481626,-0.277195,0.550000,-0.090000
6778.676903,262.815948,130.928741,2.972125,5.327477,-0.472554,-0.293673,0.550000,-0.090000
6778.780162,262.282349,131.062408,2.941822,5.314106,-0.457441,-0.307589,0.550000,-0.090000
6778.884751,261.742645,131.205490,2.916410,5.362323,-0.326512,-0.227803,0.550000,-0.060000
6778.987338,261.207703,131.354156,2.896837,5.452066,-0.213613,-0.155644,0.550000,-0.030000
6779.090179,260.662415,131.506989,2.884213,5.562468,-0.166766,-0.120122,0.550000,-0.030000
6779.199816,260.070282,131.669006,2.879156,5.638474,-0.017524,-0.025936,0.550000,0.000000
6779.287740,259.584412,131.800003,2.878483,5.749542,-0.001807,-0.015900,0.550000,0.000000
6779.393443,258.990723,131.957199,2.880255,5.876046,0.102975,0.054142,0.550000,0.030000
6779.498477,258.384857,132.105301,2.889883,6.012714,0.161867,0.097170,0.550000,0.030000
6779.598212,257.792053,132.242355,2.900999,6.181120,0.172359,0.106854,0.550000,0.030000
6779.697760,257.183319,132.375824,2.912645,6.333891,0.175425,0.110422,0.550000,0.030000
6779.801638,256.532837,132.504868,2.929084,6.440197,0.307078,0.197678,0.550000,0.060000
6779.901404,255.892273,132.612411,2.951616,6.574269,0.346795,0.229528,0.550000,0.060000
6779.983009,255.358261,132.687088,2.973661,6.609577,0.448899,0.320036,0.550000,0.090000
6780.084956,254.681503,132.755493,3.008624,6.721628,0.513448,0.366707,0.550000,0.090000
6780.189534,253.973785,132.799759,3.047101,6.820780,0.522633,0.380579,0.550000,0.090000
6780.297800,253.227142,132.807083,3.094685,6.926745,0.677383,0.471581,0.550000,0.120000
6780.401831,252.502197,132.774826,-3.137084,7.009225,0.698149,0.496719,0.550000,0.120000
6780.477869,251.967453,132.726852,-3.098458,7.083495,0.703022,0.516620,0.550000,0.120000
6780.580247,251.242355,132.628555,-3.045801,7.173606,0.705330,0.524444,0.550000,0.120000
6780.683316,250.508942,132.493210,-2.994475,7.273582,0.596787,0.460352,0.550000,0.090000
6780.784427,249.784668,132.332520,-2.951391,7.375500,0.548107,0.420008,0.550000,0.090000
6780.893150,249.004532,132.129028,-2.909482,7.437586,0.418104,0.342885,0.550000,0.060000
6780.997193,248.256165,131.913559,-2.877857,7.527871,0.369768,0.296524,0.550000,0.060000
6781.099854,247.515411,131.676712,-2.848697,7.613526,0.367720,0.289146,0.550000,0.060000
6781.177662,246.952179,131.484543,-2.829379,7.677974,0.248992,0.199138,0.550000,0.030000
6781.278421,246.217148,131.226318,-2.811956,7.771096,0.194600,0.149929,0.550000,0.030000
6781.380572,245.468185,130.950577,-2.796531,7.841535,0.188526,0.141109,0.550000,0.030000
6781.483100,244.714249,130.659958,-2.781405,7.906410,0.188766,0.140341,0.550000,0.030000
6781.582993,243.978073,130.363510,-2.766656,7.983600,0.191238,0.141683,0.550000,0.030000
6781.686220,243.212708,130.048721,-2.755895,8.032515,-0.040718,-0.005064,0.550000,-0.030000
6781.785554,242.465820,129.759491,-2.763519,8.098348,-0.179599,-0.122248,0.550000,-0.030000
6781.888039,241.683762,129.472580,-2.779614,8.138609,-0.308273,-0.223713,0.550000,-0.060000
6781.988361,240.906204,129.214615,-2.805672,8.191423,-0.375090,-0.287221,0.550000,-0.060000
6782.087567,240.125305,128.980118,-2.834558,8.248570,-0.383026,-0.301076,0.550000,-0.060000
6782.188850,239.315613,128.762665,-2.864889,8.297287,-0.381524,-0.307005,0.550000,-0.060000
6782.290655,238.492371,128.567719,-2.895715,8.307807,-0.377471,-0.308818,0.550000,-0.060000
6782.396842,237.612671,128.389679,-2.934195,8.712091,-0.597411,-0.403233,0.550000,-0.090000
6782.485784,236.817764,128.287079,-2.982284,9.122515,-0.936540,-0.676758,0.550000,-0.180000
6782.600831,235.757202,128.264954,-3.087960,9.190577,-1.437615,-1.101305,0.550000,-0.270000
6782.686891,234.971771,128.351639,3.088737,9.053118,-1.646132,-1.368937,0.550000,-0.390000
6782.794354,234.055664,128.605774,2.920239,8.584521,-2.022585,-1.716541,0.550000,-0.480000
6782.900358,233.274200,129.015366,2.724845,7.980478,-2.326878,-1.934376,0.550000,-0.570000
6782.998356,232.692886,129.514923,2.528752,7.559585,-2.523234,-2.051915,0.550000,-0.540000
6783.091676,232.270264,130.076508,2.334735,7.298581,-2.634617,-2.097430,0.500000,-0.540000
6783.181628,231.990967,130.673431,2.145751,7.091773,-2.706073,-2.106971,0.500000,-0.540000
6783.292559,231.824005,131.446564,1.912921,6.879258,-2.754302,-2.087988,0.500000,-0.540000
6783.382039,231.829559,132.070465,1.726345,6.728947,-2.776267,-2.072501,0.500000,-0.540000
6783.487911,231.988556,132.776688,1.507850,6.578247,-2.813305,-2.056500,0.500000,-0.540000
6783.584406,232.262726,133.362579,1.310594,6.423457,-2.788192,-2.044967,0.350000,-0.540000
6783.689079,232.507568,133.505600,1.282053,-0.621236,-1.497274,0.865419,0.200000,-0.540000
6783.776781,232.603027,133.459595,1.328216,-0.025188,-0.380953,0.167004,0.050000,-0.540000
6783.895220,232.607361,133.460052,1.328805,-0.001455,0.009305,-0.002028,0.000000,-0.540000
6783.983739,232.608826,133.460419,1.328646,-0.000867,0.005979,-0.001242,0.000000,-0.540000
6784.094199,232.610001,133.460556,1.328541,-0.000389,0.003160,-0.000642,0.000000,-0.540000
6784.184381,232.610504,133.460617,1.328497,-0.000189,0.001877,-0.000371,0.000000,-0.540000
6784.297557,232.610855,133.460617,1.328467,-0.000074,0.000986,-0.000186,0.000000,-0.540000
6784.402461,232.611130,133.460617,1.328453,-0.000026,0.000555,-0.000105,0.000000,-0.540000
6784.486395,232.611221,133.460617,1.328447,0.000000,0.000156,-0.000024,0.000000,-0.540000
6784.590263,232.611328,133.460602,1.328442,-0.000003,0.000226,-0.000042,0.000000,-0.540000
6784.694120,232.611374,133.460587,1.328439,-0.000003,0.000134,-0.000025,0.000000,-0.540000
6784.801411,232.611420,133.460587,1.328437,-0.000012,0.000037,0.000003,0.000000,-0.540000
6784.884713,232.611420,133.460587,1.328437,0.000000,0.000000,0.000000,0.000000,-0.540000
6784.987331,232.611435,133.460587,1.328437,-0.000004,0.000014,0.000002,0.000000,-0.540000
6785.090075,232.611435,133.460587,1.328437,-0.000003,0.000008,0.000001,0.000000,-0.540000
6785.193706,232.611465,133.460587,1.328437,-0.000002,0.000005,0.000001,0.000000,-0.540000
6785.298489,232.611465,133.460587,1.328437,-0.000000,0.000001,0.000000,0.000000,-0.540000
6785.385414,232.611465,133.460587,1.328437,-0.000001,0.000002,0.000000,0.000000,-0.540000
6785.488202,232.611465,133.460587,1.328437,-0.000000,0.000001,0.000000,0.000000,-0.540000
6785.599212,232.611465,133.460587,1.328437,-0.000000,0.000001,0.000000,0.000000,-0.540000
6785.691791,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
6785.800496,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
6785.888144,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
6785.997120,232.611465,133.460587,1.328437,0.000000,0.000000,0.000000,0.000000,-0.540000
6786.084853,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
6786.189611,232.611465,133.460587,1.328437,0.000000,0.000000,-0.000000,0.000000,-0.540000
6786.295166,232.611465,133.460587,1.328437,-0.000000,-0.000000,0.000000,0.000000,-0.540000
6786.398338,232.611465,133.460587,1.328437,0.000000,0.000000,-0.000000,0.000000,-0.540000
6786.502005,232.611465,133.460587,1.328437,0.000000,0.000000,0.000000,0.000000,-0.540000
6786.589351,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
6786.694870,232.611465,133.460587,1.328437,-0.000000,0.000000,0.000000,0.000000,-0.540000
